"Year","Sim.num","Catch","Trips"
2003,"638",10413084.3654287,2330700.86270189
2003,"639",15430610.8756311,2505414.74648031
2003,"640",15328806.7123449,2335062.43999917
2003,"641",10446762.6213555,2438722.08141633
2003,"642",11623311.4198684,2323177.50447156
2003,"643",15681524.7331131,2457380.87631883
2003,"644",14395952.1131725,2209226.75714641
2003,"645",8538357.66000723,2496350.72365079
2003,"646",16532653.6883457,2516145.99934864
2003,"647",10959878.234231,2506525.07748582
2003,"648",13329345.7159012,2408043.63022966
2003,"649",3774621.38482548,2276183.28718955
2003,"650",14747804.641542,2370447.92597941
2003,"651",11394861.7927104,2327364.06197242
2003,"652",17461641.7332541,2497561.53538759
2003,"653",16702674.1448547,2436139.59277922
2003,"654",9473858.50662196,2495625.42623303
2003,"655",15143543.7040276,2480142.73224243
2003,"656",14733358.3406572,2265700.86246169
2003,"657",15286149.3362466,2533825.01222359
2003,"658",9115839.99314917,2411171.23387905
2003,"659",17189983.1440389,2709156.09369925
2003,"660",12172128.557532,2415377.90467134
2003,"661",10718693.2308834,2516668.18761834
2003,"662",10221295.1962218,2582741.88841931
2003,"663",9108295.00003213,2202464.63563567
2003,"664",18899494.8206413,2243481.17639903
2003,"665",16527489.0729734,2293946.8874436
2003,"666",7972360.01224495,2293900.82932064
2003,"667",14877251.5732476,2159553.47401509
2003,"668",11198262.2603488,2595083.81223096
2003,"669",10117913.4435725,2503235.26712286
2003,"670",14913434.5808102,2198875.08085798
2003,"671",14866936.9276044,2564805.91711767
2003,"672",8676028.85150991,2498870.62755491
2003,"673",7464619.12915556,2627865.04310153
2003,"674",9615449.22070821,2320277.2395408
2003,"675",12795436.321604,2381379.799763
2003,"676",17884859.4521286,2289250.62314214
2003,"677",13016346.2231056,2493753.0930216
2003,"678",17707969.4694642,2524803.87257402
2003,"679",8507149.94089183,2431314.20683269
2003,"680",12025630.3955225,2424534.19030754
2003,"681",13170476.8869964,2401828.84026311
2003,"682",10540482.9723877,2350155.16861943
2003,"683",4439602.42900147,2456895.66539869
2003,"684",10904388.5612123,2311686.16817978
2003,"685",14259628.2257446,2304598.14948356
2003,"686",10591345.8637578,2370071.88549143
2003,"687",8311147.16330286,2306906.13906895
2003,"688",12533970.0573089,2513147.50173697
2003,"689",10418724.2785451,2137568.89836831
2003,"690",9852363.19617437,2342811.12372866
2003,"691",7287052.02267279,2274743.79401483
2003,"692",12853081.8463932,2233709.79728373
2003,"693",14577103.2035486,2349514.94651954
2003,"694",8100523.10318087,2524078.48599361
2003,"695",9428052.91390923,2462449.36536545
2003,"696",10994924.403906,2584225.50774097
2003,"697",16781339.0909038,2526505.6237973
2003,"698",13157192.5866716,2238482.2979731
2003,"699",16528099.1169278,2336306.8119648
2003,"700",14913885.0000266,2328411.69171058
2003,"701",10812160.015644,2584051.31376597
2003,"702",13210718.3034755,2462205.0262912
2003,"703",17613686.3931955,2048407.02448861
2003,"704",9532832.83169802,2537573.09252898
2003,"705",12763178.04343,2368013.0954309
2003,"706",12505285.0270612,2471698.9883549
2003,"707",10932086.5974251,2296595.70557982
2003,"708",21357114.6970899,2451629.48086475
2003,"709",10296053.7531134,2333265.07520392
2003,"710",8117581.96252154,2472906.98305376
2003,"711",11872674.2588205,2200891.7538283
2003,"712",13128542.0520926,2456858.60157338
2003,"713",14253210.9304818,2361594.75524854
2003,"714",10309867.7445935,2264770.57311288
2003,"715",12171626.2637449,2388858.01105517
2003,"716",13800860.133707,2511748.93180148
2003,"717",3674189.06054049,2500005.276311
2003,"718",15706275.8668451,2338726.37184087
2003,"719",16063012.5455304,2410996.65382621
2003,"720",8000863.29088166,2376361.75490115
2003,"721",16296860.5803649,2399372.42466545
2003,"722",6997677.59009433,2363556.69672618
2003,"723",16917745.9304422,2467078.79379553
2003,"724",13354098.0613208,2265434.68920818
2003,"725",1971688.3485722,2447497.48509023
2003,"726",9933550.23900633,2405483.79363314
2003,"727",9386758.61489291,2428184.47421868
2003,"728",10344799.9073267,2557659.07703083
2003,"729",12778310.1704597,2430848.19472683
2003,"730",13833437.0991344,2315226.18967107
2003,"731",11373329.7240186,2392041.62962003
2003,"732",16056179.9137969,2638946.47606326
2003,"733",14420604.7541535,2499739.58634936
2003,"734",9876954.27310062,2496539.7445495
2003,"735",6012354.22256202,2254965.48524727
2003,"736",9563361.55121053,2557723.33686454
2003,"737",8653855.46219607,2392683.51557051
2003,"738",9900856.65181748,2693699.04713187
2003,"739",14189065.1659135,2451306.79984034
2003,"740",15270100.8429239,2210350.64904153
2003,"741",16125142.4968065,2178876.31905105
2003,"742",16725584.8500177,2376056.851164
2003,"743",9295856.29943178,2304874.2776572
2003,"744",11974783.8865508,2613309.76955912
2003,"745",4532760.17017042,2422691.54817985
2003,"746",17296492.1910478,2466808.25926193
2003,"747",12204166.6729817,2358110.27093102
2003,"748",12538113.5538673,2190653.22373918
2003,"749",11929922.2389845,2266081.07102746
2003,"750",9364753.33212859,2211743.92399208
2003,"751",11089796.3376075,2277680.00445229
2003,"752",19096962.8331831,2194792.52409926
2003,"753",8139390.22760612,2387460.13611679
2003,"754",13622563.8095175,2484819.98658772
2003,"755",6734101.95156832,2133671.31651128
2003,"756",15003679.3503286,2296838.78120821
2003,"757",7426627.93795347,2269877.42909368
2003,"758",17069300.0399213,2341564.13297277
2003,"759",12823729.1681637,2364764.22493926
2003,"760",5687828.22905792,2438624.20303002
2003,"761",11422671.2666581,2389191.93667477
2003,"762",11972552.3278869,2414181.40664493
2003,"763",8965904.34307848,2639037.86372869
2003,"764",10303685.4610314,2598531.7859107
2003,"765",7952188.63621198,2378720.86413727
2003,"766",13641341.0736078,2385806.22863245
2003,"767",13142237.7030185,2442225.70987978
2003,"768",14382098.4303276,2362644.52956542
2003,"769",18559794.7853428,2098665.29128465
2003,"770",16671390.7124598,2490659.3251938
2003,"771",10795257.7126867,2366298.36077653
2003,"772",12342396.6871685,2357715.14554581
2003,"773",16700157.4513234,2414585.1899594
2003,"774",14939250.162402,2487502.31768741
2003,"775",12711907.5568824,2534400.40253813
2003,"776",15637905.2583116,2598254.81589574
2003,"777",13656785.5794494,2508243.88208913
2003,"778",11468643.7802683,2290168.62259898
2003,"779",10133408.1271371,2599785.73849724
2003,"780",14347338.8246859,2497807.88436771
2003,"781",12606040.1228995,2384929.11725191
2003,"782",7033064.2914846,2534333.55498588
2003,"783",13190332.7402103,2399046.46365704
2003,"784",16891233.7277593,2563605.43950651
2003,"785",7136225.2468167,2446531.97380834
2003,"786",5262421.25705092,2099535.56798355
2003,"787",15930504.3125217,2221855.69280229
2003,"788",14267975.2670525,2277260.31555536
2003,"789",9836808.24279317,2372977.07721115
2003,"790",7801578.67274586,2353817.76053408
2003,"791",8725607.46030938,2335190.50476812
2003,"792",17904825.7258386,2444001.46845728
2003,"793",16155439.4200044,2569252.08995702
2003,"794",12323128.2029607,2292556.26836542
2003,"795",16454536.2778872,2344509.52347522
2003,"796",10398660.1964743,2288775.53095975
2003,"797",12592343.01684,2542302.81548756
2003,"798",15656109.5109545,2355194.93498412
2003,"799",10566970.6113171,2585558.36977795
2003,"800",8903552.67481001,2376991.51545562
2003,"801",16769787.9680995,2362508.79020367
2003,"802",12302871.0273793,2483986.64963227
2003,"803",7135300.73517257,2451423.6013554
2003,"804",9587003.34358476,2608921.99082294
2003,"805",14541476.4799266,2621644.46477503
2003,"806",7490869.89339648,2301302.3478344
2003,"807",12733382.7303102,2351528.17538888
2003,"808",11701190.4043237,2286548.77365321
2003,"809",15183190.3226181,2452963.42126005
2003,"810",7530992.27556501,2345047.64159148
2003,"811",14361086.0258409,2703923.04903009
2003,"812",9549245.10825039,2322644.44571648
2003,"813",13218024.3492923,2477172.97264592
2003,"814",18655944.039196,2101405.95650793
2003,"815",15496344.8266207,2533691.16760335
2003,"816",7511417.53870694,2559250.09900523
2003,"817",10055313.5697201,2401893.68883804
2003,"818",10723083.4208474,2403145.79415473
2003,"819",10292008.8775145,2475912.74118918
2003,"820",17816838.2086984,2057756.94355163
2003,"821",9126550.3699284,2220836.52327685
2003,"822",9582699.48924841,2359359.78724361
2003,"823",11688595.9715595,2269287.84397499
2003,"824",11775245.8293801,2501425.31872883
2003,"825",11447115.7505243,2285715.29115556
2003,"826",12205203.1416063,2245597.62238293
2003,"827",15672756.4312692,2524898.26382776
2003,"828",19145510.6851234,2134919.33011607
2003,"829",13865177.603255,2418540.35587381
2003,"830",12264777.0428787,2595320.91629595
2003,"831",12187065.2648008,2174743.67701001
2003,"832",9839375.26013648,2344033.94840435
2003,"833",19556967.8304769,2457184.37583572
2003,"834",8909716.83504807,2265216.58864814
2003,"835",18401590.3301608,2442344.33581059
2003,"836",9155447.35325098,2512347.99150748
2003,"837",10688285.8418931,2429328.085372
2003,"838",9851346.71519681,2415060.65870491
2003,"839",7570673.97550553,2330323.20115807
2003,"840",6828404.85903335,2325934.81257088
2003,"841",5519608.75492059,2602096.70552978
2003,"842",14309371.5266278,2353723.73886007
2003,"843",15956949.4700727,2525826.37587512
2003,"844",13277481.4434967,2345079.12650546
2003,"845",12010736.1055651,2379897.79845606
2003,"846",20197945.0408671,2430247.58653455
2003,"847",9121480.54125614,2292884.29853414
2003,"848",14347059.6541809,2409371.90405002
2003,"849",12665593.8174604,2309549.96132504
2003,"850",13253661.4990095,2540036.65590051
2003,"851",16081815.1597304,2334213.67311221
2003,"852",4282246.03110072,2386497.41009427
2003,"853",10286099.1082466,2279514.81677582
2003,"854",12982664.4170442,2315309.37300302
2003,"855",11952603.0140622,2293159.64912486
2003,"856",11272242.859211,2366834.10215746
2003,"857",8527559.41822425,2560777.92384669
2003,"858",4620889.36311197,2613028.4024699
2003,"859",16783378.8513313,2425313.48350139
2003,"860",12728834.4161616,2365897.46014516
2003,"861",13534303.742185,2306785.95782477
2003,"862",13969740.7503596,2364649.84801478
2003,"863",11257910.003115,2422198.09510632
2003,"864",17849737.0708513,2481690.38612144
2003,"865",8838946.72690846,2643526.41988737
2003,"866",15538969.7292524,2514690.10622031
2003,"867",9552690.54683604,2589183.94539558
2003,"868",10154318.5912545,2321794.81852001
2003,"869",10304928.7279704,2516022.64417464
2003,"870",14976990.9551465,2495288.58055114
2003,"871",8477190.26038717,2308114.56443645
2003,"872",12999261.0247708,2390316.32479179
2003,"873",7965557.23354763,2290265.98760676
2003,"874",13716384.70044,2380339.20236171
2003,"875",17151656.3308077,2389001.80247035
2003,"876",9898145.62978079,2297697.49151214
2003,"877",8604297.44617572,2720561.6568234
2003,"878",9598341.54439509,2504775.91778995
2003,"879",9074446.67899109,2429793.3989587
2003,"880",16361026.6648361,2467726.85168934
2003,"881",16183269.4225673,2551614.02049353
2003,"882",12218437.8138353,2103120.35377661
2003,"883",8805151.34107602,2297423.89672715
2003,"884",11611751.6525039,2325493.20507099
2003,"885",16130903.5212452,2426020.93136334
2003,"886",12062041.3707367,2494155.10271264
2003,"887",15503139.6564572,2349595.41258436
2003,"888",13154618.2292648,2351626.3475251
2003,"889",16238367.9777726,2631862.93296683
2003,"890",8772112.93748607,2400916.11996146
2003,"891",10514310.9765736,2221391.98546525
2003,"892",6166134.17927317,2255644.1254991
2003,"893",9781881.42111787,2271441.06472045
2003,"894",17557639.8436354,2502876.51200069
2003,"895",9676262.50442913,2227264.47089111
2003,"896",14458925.6101346,2363407.95733743
2003,"897",14301803.1114413,2460505.85468478
2003,"898",10195508.1366483,2497882.79962313
2003,"899",11287923.3371054,2596968.24375152
2003,"900",18086240.0705803,2370557.73201142
2003,"901",12786158.208121,2369937.54852082
2003,"902",8955289.18401773,2369924.62634472
2003,"903",12603919.6291853,2321050.0129627
2003,"904",13526266.9851126,2452304.41949429
2003,"905",15670398.7304202,2310751.75382829
2003,"906",11028350.4606074,2173644.55751838
2003,"907",7880939.38044577,2475863.87387334
2003,"908",9911588.27624456,2484430.30781426
2003,"909",10959623.3403269,2181346.43054935
2003,"910",2187739.31528265,2476747.69949046
2003,"911",7765371.42858347,2418050.80750525
2003,"912",16594794.1851583,2485388.36943948
2003,"913",8872851.30641858,2589395.41986783
2003,"914",14252067.2689354,2546376.38405712
2003,"915",15135364.6337164,2520588.72369738
2003,"916",17770256.2722863,2664656.87249441
2003,"917",4588803.90944371,2254610.95816349
2003,"918",22165338.5721099,2403345.16614792
2003,"919",14175315.1369419,2405052.84174881
2003,"920",10370774.3801267,2484977.08536065
2003,"921",11122591.2363726,2341269.75584341
2003,"922",9490980.01618405,2385870.81799166
2003,"923",7792833.332182,2290431.6463388
2003,"924",10120685.1142893,2619746.65841713
2003,"925",13702152.5113731,2367441.61276231
2003,"926",11305505.9021263,2463505.10397402
2003,"927",10112941.7715676,2409450.92731466
2003,"928",17990345.1199629,2430315.40076367
2003,"929",10677453.0001334,2564249.44005024
2003,"930",6186676.54562905,2307346.77498124
2003,"931",15880809.8371364,2459447.11539999
2003,"932",11601027.1793996,2564782.25428435
2003,"933",10940242.2255375,2545403.40833774
2003,"934",12942669.0546528,2272328.2387306
2003,"935",12084414.9347753,2407198.21063738
2003,"936",21350047.8030492,2513068.68022187
2003,"937",11325985.7469363,2471008.14669187
2003,"938",7982187.27031625,2338789.58364096
2003,"939",13260322.4263324,2444037.89868465
2003,"940",9659099.5006638,2294716.39574473
2003,"941",16518549.424025,2474429.9213347
2003,"942",14136155.8612688,2407881.60950337
2003,"943",15402654.8652071,2313165.2812765
2003,"944",7872945.93076698,2270009.13854305
2003,"945",9145920.56109663,2368902.31340476
2003,"946",13080976.2662767,2748076.42095474
2003,"947",13751780.5063001,2481733.42909782
2003,"948",11006588.0797222,2603652.41084101
2003,"949",12421088.9516944,2353999.79013343
2003,"950",16471604.0677359,2316393.98897334
2003,"951",12377662.3399092,2507680.47829331
2003,"952",12641745.7069713,2172703.38345274
2003,"953",11114800.406533,2389025.83064042
2003,"954",12737839.4083268,2327262.97136304
2003,"955",12755869.4585616,2442177.24878431
2003,"956",10990920.0703253,2270733.54282715
2003,"957",12243936.0743371,2372637.90949678
2003,"958",20901094.2134964,2474710.5542379
2003,"959",15816416.8128032,2476583.47369926
2003,"960",14969986.2662328,2463294.10213897
2003,"961",7146642.41648388,2403627.55394746
2003,"962",18756715.6229077,2262723.95560493
2003,"963",16760433.9792045,2390296.60583529
2003,"964",20290243.0283342,2197104.52479745
2003,"965",10559949.6960989,2468896.59931535
2003,"966",10088892.9089973,2445989.80772242
2003,"967",13932733.4757023,2290571.30832154
2003,"968",10361428.6109582,2223385.29615192
2003,"969",10834928.4523203,2411475.81906381
2003,"970",8536924.87388086,2446542.60387458
2003,"971",12365256.6709392,2398694.58127863
2003,"972",11918721.9761411,2356775.60289914
2003,"973",10069651.8675594,2245564.07562486
2003,"974",18479295.3282727,2380037.11155243
2003,"975",15200152.7556764,2308951.10405225
2003,"976",12356535.1828854,2314143.31935407
2003,"977",14388982.308881,2473059.49691291
2003,"978",11324973.9964824,2398922.95971788
2003,"979",13048640.2284582,2122860.22987664
2003,"980",14059187.0938487,2396837.00410994
2003,"981",13392203.7290179,2483371.40893675
2003,"982",5085812.45592217,2375431.49912859
2003,"983",12870757.5384242,2360645.08846171
2003,"984",12467936.1256299,2370654.57990613
2003,"985",17249351.3340908,2416761.38833147
2003,"986",16954051.273358,2369659.35414929
2003,"987",11788167.0707783,2471350.20983327
2003,"988",11018714.0133002,2514378.51476045
2003,"989",10335866.1365931,2479194.57985767
2003,"990",10609003.8117923,2639766.22601064
2003,"991",8308236.42875255,2389822.64614782
2003,"992",12113960.3572062,2416335.67822453
2003,"993",13273073.1516355,2269769.7568455
2003,"994",19955550.5298491,2459302.65857914
2003,"995",7819779.09904069,2439592.35820486
2003,"996",10237099.2851203,2483191.81633432
2003,"997",15353002.3844483,2277236.23911235
2003,"998",9320664.15588983,2482354.33275461
2003,"999",11062598.8601832,2502877.09990818
2003,"1000",9931995.22429641,2391114.12797161
2004,"1",3861114.56988035,2654958.92369388
2004,"2",4104314.08716001,2927578.05321646
2004,"3",3890318.71658555,2773332.6838021
2004,"4",3721858.02291361,2899277.22542083
2004,"5",4457771.29766862,3043687.42722711
2004,"6",4497194.03887682,2911358.33117481
2004,"7",4494365.37150836,2955997.67814963
