"Category","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Tourism",2008.92384769539,91.475050138515,0.244502885463663,NA,91.475050138515,91.475050138515,0.244502885463663
"Tourism",2008.94589178357,91.3904956006259,0.244265093272768,NA,91.3904956006259,91.3904956006259,0.244265093272768
"Tourism",2008.96793587174,91.3089502995575,0.243955313508252,NA,91.3089502995575,91.3089502995575,0.243955313508252
"Tourism",2008.98997995992,91.2305257817361,0.243570866773951,NA,91.2305257817361,91.2305257817361,0.243570866773951
"Tourism",2009.0120240481,91.1553296239664,0.243110251021045,NA,91.1553296239664,91.1553296239664,0.243110251021045
"Tourism",2009.03406813627,91.0833949911002,0.242579718208314,NA,91.0833949911002,91.0833949911002,0.242579718208314
"Tourism",2009.05611222445,91.0146889612007,0.241992211195952,NA,91.0146889612007,91.0146889612007,0.241992211195952
"Tourism",2009.07815631263,90.9491763151015,0.241361204104013,NA,90.9491763151015,90.9491763151015,0.241361204104013
"Tourism",2009.1002004008,90.8868218336336,0.240700344586016,NA,90.8868218336336,90.8868218336336,0.240700344586016
"Tourism",2009.12224448898,90.8275902976303,0.240023312041432,NA,90.8275902976303,90.8275902976303,0.240023312041432
"Tourism",2009.14428857715,90.7714464879227,0.23934367611172,NA,90.7714464879227,90.7714464879227,0.23934367611172
"Tourism",2009.16633266533,90.7183551853442,0.238674755256576,NA,90.7183551853442,90.7183551853442,0.238674755256576
"Tourism",2009.18837675351,90.6682811707257,0.238029475651531,NA,90.6682811707257,90.6682811707257,0.238029475651531
"Tourism",2009.21042084168,90.6211892249005,0.237420231090363,NA,90.6211892249005,90.6211892249005,0.237420231090363
"Tourism",2009.23246492986,90.5770441287,0.236858744999947,NA,90.5770441287,90.5770441287,0.236858744999947
"Tourism",2009.25450901804,90.5358106629571,0.236355936066285,NA,90.5358106629571,90.5358106629571,0.236355936066285
"Tourism",2009.27655310621,90.4974536085032,0.235921789306441,NA,90.4974536085032,90.4974536085032,0.235921789306441
"Tourism",2009.29859719439,90.4619377461713,0.2355652346823,NA,90.4619377461713,90.4619377461713,0.2355652346823
"Tourism",2009.32064128257,90.4292278567933,0.235294035516769,NA,90.4292278567933,90.4292278567933,0.235294035516769
"Tourism",2009.34268537074,90.3992887212008,0.235114689024697,NA,90.3992887212008,90.3992887212008,0.235114689024697
"Tourism",2009.36472945892,90.3720851202269,0.235032341197554,NA,90.3720851202269,90.3720851202269,0.235032341197554
"Tourism",2009.38677354709,90.3475818347032,0.235050718078835,NA,NA,90.3475818347032,0.235050718078835
"Tourism",2009.40881763527,90.3257436454622,0.23517207514199,NA,NA,NA,NA
"Tourism",2009.43086172345,90.3065353333359,0.235397166049738,NA,NA,NA,NA
"Tourism",2009.45290581162,90.2899216791567,0.235725231557212,NA,NA,NA,NA
"Tourism",2009.4749498998,90.2758674637566,0.23615400875399,NA,NA,NA,NA
"Tourism",2009.49699398798,90.264337467968,0.236679760258016,NA,NA,NA,NA
"Tourism",2009.51903807615,90.2552964726228,0.237297322416098,NA,NA,NA,NA
"Tourism",2009.54108216433,90.2487092585535,0.238000171065983,NA,NA,NA,NA
"Tourism",2009.56312625251,90.2445406065922,0.238780503004984,NA,NA,NA,NA
"Tourism",2009.58517034068,90.2427552975709,0.239629331010316,NA,NA,NA,NA
"Tourism",2009.60721442886,90.2433181123221,0.240536590080464,NA,NA,NA,NA
"Tourism",2009.62925851703,90.2461938316777,0.241491252515816,NA,NA,NA,NA
"Tourism",2009.65130260521,90.2513472364703,0.242481449526337,NA,NA,NA,NA
"Tourism",2009.67334669339,90.2587431075316,0.243494597227718,NA,NA,NA,NA
"Tourism",2009.69539078156,90.2683462256942,0.244517525150046,NA,NA,NA,NA
"Tourism",2009.71743486974,90.28012137179,0.245536605710167,NA,NA,NA,NA
"Tourism",2009.73947895792,90.2940333266516,0.246537883472546,NA,NA,NA,NA
"Tourism",2009.76152304609,90.3100468711106,0.247507203421096,NA,NA,NA,NA
"Tourism",2009.78356713427,90.3281267859998,0.248430337872612,NA,NA,NA,NA
"Tourism",2009.80561122244,90.3482378521508,0.249293112066067,90.3482378521508,NA,NA,NA
"Tourism",2009.82765531062,90.3703448503963,0.250081528855411,90.3703448503963,NA,NA,NA
"Tourism",2009.8496993988,90.3944125615684,0.25078189331078,90.3944125615684,NA,NA,NA
"Tourism",2009.87174348697,90.420405766499,0.251380938395644,90.420405766499,NA,90.420405766499,0.251380938395644
"Tourism",2009.89378757515,90.4482892460208,0.251865953237807,90.4482892460208,NA,90.4482892460208,0.251865953237807
"Tourism",2009.91583166333,90.4780277809653,0.252224915855566,90.4780277809653,NA,90.4780277809653,0.252224915855566
"Tourism",2009.9378757515,90.5095861521655,0.252446632545059,90.5095861521655,NA,90.5095861521655,0.252446632545059
"Tourism",2009.95991983968,90.5429291404529,0.252520886487367,90.5429291404529,NA,90.5429291404529,0.252520886487367
"Tourism",2009.98196392786,90.5780215266602,0.252438598502645,90.5780215266602,NA,90.5780215266602,0.252438598502645
"Tourism",2010.00400801603,90.6148280814381,0.252192022325666,90.6148280814381,NA,90.6148280814381,0.252192022325666
"Tourism",2010.02605210421,90.6533108202,0.251780048663841,90.6533108202,NA,90.6533108202,0.251780048663841
"Tourism",2010.04809619238,90.6934252883201,0.251215078476616,90.6934252883201,NA,90.6934252883201,0.251215078476616
"Tourism",2010.07014028056,90.7351261034286,0.250512401229498,90.7351261034286,NA,90.7351261034286,0.250512401229498
"Tourism",2010.09218436874,90.7783678831543,0.249688274274582,90.7783678831543,NA,90.7783678831543,0.249688274274582
"Tourism",2010.11422845691,90.8231052451276,0.248759753358594,90.8231052451276,NA,90.8231052451276,0.248759753358594
"Tourism",2010.13627254509,90.869292806977,0.247744528172701,90.869292806977,NA,90.869292806977,0.247744528172701
"Tourism",2010.15831663327,90.916885186333,0.246660759755981,90.916885186333,NA,90.916885186333,0.246660759755981
"Tourism",2010.18036072144,90.9658370008241,0.245526917087907,90.9658370008241,NA,90.9658370008241,0.245526917087907
"Tourism",2010.20240480962,91.0161028680809,0.244361610750539,91.0161028680809,NA,91.0161028680809,0.244361610750539
"Tourism",2010.2244488978,91.067637405732,0.243183422127275,91.067637405732,NA,91.067637405732,0.243183422127275
"Tourism",2010.24649298597,91.1203952314077,0.242010727241889,91.1203952314077,NA,91.1203952314077,0.242010727241889
"Tourism",2010.26853707415,91.1743309627365,0.240861515036132,91.1743309627365,NA,91.1743309627365,0.240861515036132
"Tourism",2010.29058116232,91.2293992173486,0.239753200629756,91.2293992173486,NA,91.2293992173486,0.239753200629756
"Tourism",2010.3126252505,91.285554612874,0.238702434890678,91.285554612874,NA,91.285554612874,0.238702434890678
"Tourism",2010.33466933868,91.342751766941,0.237724912436037,91.342751766941,NA,91.342751766941,0.237724912436037
"Tourism",2010.35671342685,91.4009452971804,0.236835180949425,91.4009452971804,NA,91.4009452971804,0.236835180949425
"Tourism",2010.37875751503,91.4600898212205,0.236046455387162,91.4600898212205,NA,91.4600898212205,0.236046455387162
"Tourism",2010.40080160321,91.5201399566919,0.235370441200629,91.5201399566919,NA,91.5201399566919,0.235370441200629
"Tourism",2010.42284569138,91.5810503212231,0.234817171068658,91.5810503212231,NA,91.5810503212231,0.234817171068658
"Tourism",2010.44488977956,91.6427755324447,0.234394859761711,91.6427755324447,NA,91.6427755324447,0.234394859761711
"Tourism",2010.46693386774,91.705270207985,0.234109781613993,91.705270207985,NA,91.705270207985,0.234109781613993
"Tourism",2010.48897795591,91.7684889654747,0.233966174643352,91.7684889654747,NA,91.7684889654747,0.233966174643352
"Tourism",2010.51102204409,91.8323864225423,0.233966174643352,91.8323864225423,NA,91.8323864225423,0.233966174643352
"Tourism",2010.53306613226,91.8969171968183,0.234109781613995,91.8969171968183,NA,91.8969171968183,0.234109781613995
"Tourism",2010.55511022044,91.962035905931,0.234394859761711,91.962035905931,NA,91.962035905931,0.234394859761711
"Tourism",2010.57715430862,92.0276971675113,0.234817171068658,92.0276971675113,NA,92.0276971675113,0.234817171068658
"Tourism",2010.59919839679,92.0938555991874,0.235370441200626,92.0938555991874,NA,92.0938555991874,0.235370441200626
"Tourism",2010.62124248497,92.1604658185901,0.236046455387157,92.1604658185901,NA,92.1604658185901,0.236046455387157
"Tourism",2010.64328657315,92.2274824433476,0.236835180949423,92.2274824433476,NA,92.2274824433476,0.236835180949423
"Tourism",2010.66533066132,92.2948600910907,0.237724912436033,92.2948600910907,NA,92.2948600910907,0.237724912436033
"Tourism",2010.6873747495,92.3625533794475,0.238702434890675,92.3625533794475,NA,92.3625533794475,0.238702434890675
"Tourism",2010.70941883768,92.4305169260492,0.239753200629754,92.4305169260492,NA,92.4305169260492,0.239753200629754
"Tourism",2010.73146292585,92.4987053485235,0.240861515036128,92.4987053485235,NA,92.4987053485235,0.240861515036128
"Tourism",2010.75350701403,92.5670732645009,0.242010727241884,92.5670732645009,NA,92.5670732645009,0.242010727241884
"Tourism",2010.7755511022,92.6355752916115,0.243183422127273,92.6355752916115,NA,92.6355752916115,0.243183422127273
"Tourism",2010.79759519038,92.7041660474835,0.244361610750537,92.7041660474835,NA,92.7041660474835,0.244361610750537
"Tourism",2010.81963927856,92.7728001497478,0.245526917087907,92.7728001497478,NA,92.7728001497478,0.245526917087907
"Tourism",2010.84168336673,92.8414322160324,0.246660759755979,92.8414322160324,NA,92.8414322160324,0.246660759755979
"Tourism",2010.86372745491,92.9100168639683,0.2477445281727,92.9100168639683,NA,92.9100168639683,0.2477445281727
"Tourism",2010.88577154309,92.9785087111837,0.248759753358591,92.9785087111837,NA,92.9785087111837,0.248759753358591
"Tourism",2010.90781563126,93.0468623753093,0.249688274274578,93.0468623753093,NA,93.0468623753093,0.249688274274578
"Tourism",2010.92985971944,93.1150324739734,0.250512401229496,93.1150324739734,NA,93.1150324739734,0.250512401229496
"Tourism",2010.95190380762,93.1829736248068,0.251215078476612,93.1829736248068,NA,93.1829736248068,0.251215078476612
"Tourism",2010.97394789579,93.2506404454377,0.251780048663839,93.2506404454377,NA,93.2506404454377,0.251780048663839
"Tourism",2010.99599198397,93.317987553497,0.252192022325663,93.317987553497,NA,93.317987553497,0.252192022325663
"Tourism",2011.01803607214,93.3849761910506,0.252438598502644,93.3849761910506,NA,93.3849761910506,0.252438598502644
"Tourism",2011.04008016032,93.4516137985785,0.252520886487367,93.4516137985785,NA,93.4516137985785,0.252520886487367
"Tourism",2011.0621242485,93.517927489957,0.252446632545056,93.517927489957,NA,93.517927489957,0.252446632545056
"Tourism",2011.08416833667,93.5839444517613,0.252224915855563,93.5839444517613,NA,93.5839444517613,0.252224915855563
"Tourism",2011.10621242485,93.6496918705639,0.25186595323781,93.6496918705639,NA,93.6496918705639,0.25186595323781
"Tourism",2011.12825651303,93.7151969329398,0.251380938395645,93.7151969329398,NA,93.7151969329398,0.251380938395645
"Tourism",2011.1503006012,93.7804868254615,0.25078189331078,93.7804868254615,NA,93.7804868254615,0.25078189331078
"Tourism",2011.17234468938,93.8455887347042,0.250081528855411,93.8455887347042,NA,93.8455887347042,0.250081528855411
"Tourism",2011.19438877756,93.9105298472403,0.249293112066069,93.9105298472403,NA,93.9105298472403,0.249293112066069
"Tourism",2011.21643286573,93.975337349645,0.248430337872605,93.975337349645,NA,93.975337349645,0.248430337872605
"Tourism",2011.23847695391,94.0400384284908,0.2475072034211,94.0400384284908,NA,94.0400384284908,0.2475072034211
"Tourism",2011.26052104208,94.104660270352,0.246537883472551,94.104660270352,NA,94.104660270352,0.246537883472551
"Tourism",2011.28256513026,94.1692300618032,0.245536605710173,94.1692300618032,NA,94.1692300618032,0.245536605710173
"Tourism",2011.30460921844,94.2337749894169,0.24451752515005,94.2337749894169,NA,94.2337749894169,0.24451752515005
"Tourism",2011.32665330661,94.2983222397681,0.243494597227723,94.2983222397681,NA,94.2983222397681,0.243494597227723
"Tourism",2011.34869739479,94.3628989994294,0.242481449526348,94.3628989994294,NA,94.3628989994294,0.242481449526348
"Tourism",2011.37074148297,94.4275324549759,0.241491252515823,94.4275324549759,NA,94.4275324549759,0.241491252515823
"Tourism",2011.39278557114,94.49224979298,0.24053659008047,94.49224979298,NA,94.49224979298,0.24053659008047
"Tourism",2011.41482965932,94.557078200017,0.239629331010325,94.557078200017,NA,94.557078200017,0.239629331010325
"Tourism",2011.43687374749,94.6220448626591,0.238780503004994,94.6220448626591,NA,94.6220448626591,0.238780503004994
"Tourism",2011.45891783567,94.6871769674817,0.23800017106599,94.6871769674817,NA,94.6871769674817,0.23800017106599
"Tourism",2011.48096192385,94.7525017010572,0.237297322416105,94.7525017010572,NA,94.7525017010572,0.237297322416105
"Tourism",2011.50300601202,94.8180462499606,0.236679760258024,94.8180462499606,NA,94.8180462499606,0.236679760258024
"Tourism",2011.5250501002,94.8838378007645,0.236154008753998,94.8838378007645,NA,94.8838378007645,0.236154008753998
"Tourism",2011.54709418838,94.949903540044,0.23572523155722,94.949903540044,NA,94.949903540044,0.23572523155722
"Tourism",2011.56913827655,95.0162706543715,0.235397166049746,95.0162706543715,NA,95.0162706543715,0.235397166049746
"Tourism",2011.59118236473,95.0829663303223,0.235172075141998,95.0829663303223,NA,95.0829663303223,0.235172075141998
"Tourism",2011.61322645291,95.1500177544688,0.235050718078842,95.1500177544688,NA,95.1500177544688,0.235050718078842
"Tourism",2011.63527054108,95.217452113386,0.235032341197563,95.217452113386,NA,95.217452113386,0.235032341197563
"Tourism",2011.65731462926,95.2852965936465,0.235114689024701,95.2852965936465,NA,95.2852965936465,0.235114689024701
"Tourism",2011.67935871743,95.3535783818254,0.235294035516775,95.3535783818254,NA,95.3535783818254,0.235294035516775
"Tourism",2011.70140280561,95.4223246644952,0.235565234682307,95.4223246644952,NA,95.4223246644952,0.235565234682307
"Tourism",2011.72344689379,95.4915626282303,0.235921789306444,95.4915626282303,NA,95.4915626282303,0.235921789306444
"Tourism",2011.74549098196,95.5613194596054,0.236355936066288,95.5613194596054,NA,95.5613194596054,0.236355936066288
"Tourism",2011.76753507014,95.6316223451926,0.236858744999949,95.6316223451926,NA,95.6316223451926,0.236858744999949
"Tourism",2011.78957915832,95.7024984715673,0.237420231090365,95.7024984715673,NA,95.7024984715673,0.237420231090365
"Tourism",2011.81162324649,95.7739750253018,0.238029475651534,95.7739750253018,NA,95.7739750253018,0.238029475651534
"Tourism",2011.83366733467,95.8460791929715,0.238674755256578,95.8460791929715,NA,95.8460791929715,0.238674755256578
"Tourism",2011.85571142285,95.9188381611485,0.239343676111724,95.9188381611485,NA,95.9188381611485,0.239343676111724
"Tourism",2011.87775551102,95.9922791164083,0.24002331204143,95.9922791164083,NA,95.9922791164083,0.24002331204143
"Tourism",2011.8997995992,96.0664292453231,0.240700344586016,96.0664292453231,NA,96.0664292453231,0.240700344586016
"Tourism",2011.92184368737,96.1413157344682,0.241361204104011,96.1413157344682,NA,96.1413157344682,0.241361204104011
"Tourism",2011.94388777555,96.2169657704159,0.241992211195949,96.2169657704159,NA,96.2169657704159,0.241992211195949
"Tourism",2011.96593186373,96.2934065397416,0.242579718208311,96.2934065397416,NA,96.2934065397416,0.242579718208311
"Tourism",2011.9879759519,96.3706652290174,0.243110251021042,96.3706652290174,NA,96.3706652290174,0.243110251021042
"Tourism",2012.01002004008,96.4487678074995,0.243570866773944,96.4487678074995,NA,96.4487678074995,0.243570866773944
"Tourism",2012.03206412826,96.5277052246026,0.243955313508246,96.5277052246026,NA,96.5277052246026,0.243955313508246
"Tourism",2012.05410821643,96.6074289983409,0.244265093272759,96.6074289983409,NA,96.6074289983409,0.244265093272759
"Tourism",2012.07615230461,96.6878885431979,0.244502885463656,96.6878885431979,NA,96.6878885431979,0.244502885463656
"Tourism",2012.09819639279,96.7690332736606,0.244672061016561,96.7690332736606,NA,96.7690332736606,0.244672061016561
"Tourism",2012.12024048096,96.8508126042126,0.244776573864155,96.8508126042126,NA,96.8508126042126,0.244776573864155
"Tourism",2012.14228456914,96.9331759493405,0.244820860216974,96.9331759493405,NA,96.9331759493405,0.244820860216974
"Tourism",2012.16432865731,97.016072723528,0.244809744757045,97.016072723528,NA,97.016072723528,0.244809744757045
"Tourism",2012.18637274549,97.0994523412612,0.244748352947865,97.0994523412612,NA,97.0994523412612,0.244748352947865
"Tourism",2012.20841683367,97.1832642170259,0.244642028781707,97.1832642170259,NA,97.1832642170259,0.244642028781707
"Tourism",2012.23046092184,97.2674577653058,0.24449625740298,97.2674577653058,NA,97.2674577653058,0.24449625740298
"Tourism",2012.25250501002,97.3519824005878,0.244316592162104,97.3519824005878,NA,97.3519824005878,0.244316592162104
"Tourism",2012.2745490982,97.4367875373554,0.244108585765816,97.4367875373554,NA,97.4367875373554,0.244108585765816
"Tourism",2012.29659318637,97.5218225900955,0.2438777252956,97.5218225900955,NA,97.5218225900955,0.2438777252956
"Tourism",2012.31863727455,97.6070369732914,0.243629370965043,97.6070369732914,NA,97.6070369732914,0.243629370965043
"Tourism",2012.34068136273,97.6923801014303,0.243368698577111,97.6923801014303,NA,97.6923801014303,0.243368698577111
"Tourism",2012.3627254509,97.7778013889955,0.243100645723763,97.7778013889955,NA,97.7778013889955,0.243100645723763
"Tourism",2012.38476953908,97.863250250474,0.242829861840484,97.863250250474,NA,97.863250250474,0.242829861840484
"Tourism",2012.40681362725,97.9486761003491,0.242560662287065,97.9486761003491,NA,97.9486761003491,0.242560662287065
"Tourism",2012.42885771543,98.0340283531081,0.242296986671909,98.0340283531081,NA,98.0340283531081,0.242296986671909
"Tourism",2012.45090180361,98.1192564232341,0.242042361669721,98.1192564232341,NA,98.1192564232341,0.242042361669721
"Tourism",2012.47294589178,98.2043097252142,0.241799868601245,98.2043097252142,NA,98.2043097252142,0.241799868601245
"Tourism",2012.49498997996,98.289137673532,0.241572116048666,98.289137673532,NA,98.289137673532,0.241572116048666
"Tourism",2012.51703406814,98.3736896826741,0.241361217771832,98.3736896826741,NA,98.3736896826741,0.241361217771832
"Tourism",2012.53907815631,98.4579151671242,0.241168776169584,98.4579151671242,NA,98.4579151671242,0.241168776169584
"Tourism",2012.56112224449,98.5417635413692,0.24099587149842,98.5417635413692,NA,98.5417635413692,0.24099587149842
"Tourism",2012.58316633267,98.6251842198925,0.240843057019533,98.6251842198925,NA,98.6251842198925,0.240843057019533
"Tourism",2012.60521042084,98.7081266171811,0.240710360197159,98.7081266171811,NA,98.7081266171811,0.240710360197159
"Tourism",2012.62725450902,98.7905401477184,0.240597290018896,98.7905401477184,NA,98.7905401477184,0.240597290018896
"Tourism",2012.64929859719,98.8723742259915,0.240502850454837,98.8723742259915,NA,98.8723742259915,0.240502850454837
"Tourism",2012.67134268537,98.9535782664837,0.240425560020278,98.9535782664837,NA,98.9535782664837,0.240425560020278
"Tourism",2012.69338677355,99.0341016836811,0.240363477359112,99.0341016836811,NA,99.0341016836811,0.240363477359112
"Tourism",2012.71543086172,99.1138938920698,0.240314232724335,99.1138938920698,NA,99.1138938920698,0.240314232724335
"Tourism",2012.7374749499,99.1929043061332,0.240275065201194,99.1929043061332,NA,99.1929043061332,0.240275065201194
"Tourism",2012.75951903808,99.2710823403583,0.240242865498774,99.2710823403583,NA,99.2710823403583,0.240242865498774
"Tourism",2012.78156312625,99.3483774092286,0.24021422412922,99.3483774092286,NA,99.3483774092286,0.24021422412922
"Tourism",2012.80360721443,99.4247389272309,0.240185484800553,99.4247389272309,NA,99.4247389272309,0.240185484800553
"Tourism",2012.82565130261,99.5001163088488,0.240152802870406,99.5001163088488,NA,99.5001163088488,0.240152802870406
"Tourism",2012.84769539078,99.5744589685691,0.240112208742561,99.5744589685691,NA,99.5744589685691,0.240112208742561
"Tourism",2012.86973947896,99.6477163208755,0.240059676136056,99.6477163208755,NA,99.6477163208755,0.240059676136056
"Tourism",2012.89178356713,99.7198377802546,0.239991195216222,99.7198377802546,NA,99.7198377802546,0.239991195216222
"Tourism",2012.91382765531,99.7907727611903,0.239902850646474,99.7907727611903,NA,99.7907727611903,0.239902850646474
"Tourism",2012.93587174349,99.860470678169,0.2397909046967,99.860470678169,NA,99.860470678169,0.2397909046967
"Tourism",2012.95791583166,99.9288809456746,0.239651885626512,99.9288809456746,NA,99.9288809456746,0.239651885626512
"Tourism",2012.97995991984,99.9959529781938,0.239482681645306,99.9959529781938,NA,99.9959529781938,0.239482681645306
"Tourism",2013.00200400802,100.061636198852,0.239280642331871,100.061636198852,NA,100.061636198852,0.239280642331871
"Tourism",2013.02404809619,100.125894928597,0.239046242417451,100.125894928597,NA,100.125894928597,0.239046242417451
"Tourism",2013.04609218437,100.188738950923,0.238788228224293,100.188738950923,NA,100.188738950923,0.238788228224293
"Tourism",2013.06813627255,100.250186690756,0.238516964915497,100.250186690756,NA,100.250186690756,0.238516964915497
"Tourism",2013.09018036072,100.310256573015,0.238242785909535,100.310256573015,NA,100.310256573015,0.238242785909535
"Tourism",2013.1122244489,100.368967022625,0.237975856611992,100.368967022625,NA,100.368967022625,0.237975856611992
"Tourism",2013.13426853707,100.426336464508,0.237726042479664,100.426336464508,NA,100.426336464508,0.237726042479664
"Tourism",2013.15631262525,100.482383323587,0.237502781821597,100.482383323587,NA,100.482383323587,0.237502781821597
"Tourism",2013.17835671343,100.537126024785,0.237314964032363,100.537126024785,NA,100.537126024785,0.237314964032363
"Tourism",2013.2004008016,100.590582993025,0.237170814202632,100.590582993025,NA,100.590582993025,0.237170814202632
"Tourism",2013.22244488978,100.642772653229,0.237077785250501,100.642772653229,NA,100.642772653229,0.237077785250501
"Tourism",2013.24448897796,100.69371343032,0.237042458852687,100.69371343032,NA,100.69371343032,0.237042458852687
"Tourism",2013.26653306613,100.743423749221,0.237070456519752,100.743423749221,NA,100.743423749221,0.237070456519752
"Tourism",2013.28857715431,100.791922034855,0.237166362147401,100.791922034855,NA,100.791922034855,0.237166362147401
"Tourism",2013.31062124249,100.839226712144,0.237333657285812,100.839226712144,NA,100.839226712144,0.237333657285812
"Tourism",2013.33266533066,100.885356206011,0.237574670202853,100.885356206011,NA,100.885356206011,0.237574670202853
"Tourism",2013.35470941884,100.93032894138,0.237890539583607,100.93032894138,NA,100.93032894138,0.237890539583607
"Tourism",2013.37675350701,100.974163343172,0.238281193419991,100.974163343172,NA,NA,NA
"Tourism",2013.39879759519,101.016877836311,0.238745343317496,101.016877836311,NA,101.016877836311,0.238745343317496
"Tourism",2013.42084168337,101.058490845718,0.239280494100314,101.058490845718,NA,101.058490845718,0.239280494100314
"Tourism",2013.44288577154,101.099020796319,0.239882968253075,101.099020796319,NA,101.099020796319,0.239882968253075
"Tourism",2013.46492985972,101.138486113034,0.240547944416219,101.138486113034,NA,101.138486113034,0.240547944416219
"Tourism",2013.4869739479,101.176905220787,0.241269508873049,101.176905220787,NA,101.176905220787,0.241269508873049
"Tourism",2013.50901803607,101.2142965445,0.242040718742586,101.2142965445,NA,101.2142965445,0.242040718742586
"Tourism",2013.53106212425,101.250678509096,0.242853675436349,101.250678509096,NA,101.250678509096,0.242853675436349
"Tourism",2013.55310621242,101.286069539499,0.243699606852746,101.286069539499,NA,101.286069539499,0.243699606852746
"Tourism",2013.5751503006,101.32048806063,0.244568956772614,101.32048806063,NA,101.32048806063,0.244568956772614
"Tourism",2013.59719438878,101.353952497412,0.245451479978299,101.353952497412,NA,NA,NA
"Tourism",2013.61923847695,101.386481274769,0.246336341741215,101.386481274769,NA,101.386481274769,0.246336341741215
"Tourism",2013.64128256513,101.418092817624,0.247212220498123,101.418092817624,NA,101.418092817624,0.247212220498123
"Tourism",2013.66332665331,101.448805550898,0.248067412754719,101.448805550898,NA,101.448805550898,0.248067412754719
"Tourism",2013.68537074148,101.478637899514,0.248889939505676,101.478637899514,NA,101.478637899514,0.248889939505676
"Tourism",2013.70741482966,101.507608288396,0.249667653731996,101.507608288396,NA,101.507608288396,0.249667653731996
"Tourism",2013.72945891784,101.535735142467,0.250388348822774,101.535735142467,NA,101.535735142467,0.250388348822774
"Tourism",2013.75150300601,101.563036886648,0.25103986806057,101.563036886648,NA,101.563036886648,0.25103986806057
"Tourism",2013.77354709419,101.589531945863,0.251610215605262,101.589531945863,NA,101.589531945863,0.251610215605262
"Tourism",2013.79559118236,101.615238745035,0.252087669707342,101.615238745035,NA,NA,NA
"Tourism",2013.81763527054,101.640175709086,0.25246089917878,101.640175709086,NA,NA,NA
"Tourism",2013.83967935872,101.664361262939,0.252719084449508,101.664361262939,NA,101.664361262939,0.252719084449508
"Tourism",2013.86172344689,101.687813831517,0.252852044844303,101.687813831517,NA,101.687813831517,0.252852044844303
"Tourism",2013.88376753507,101.710551839742,0.252850374031764,101.710551839742,NA,NA,NA
"Tourism",2013.90581162325,101.732593712539,0.252705585929556,101.732593712539,NA,NA,NA
"Tourism",2013.92785571142,101.753957874828,0.252410273701294,101.753957874828,NA,NA,NA
"Tourism",2013.9498997996,101.774662751533,0.251958284853113,101.774662751533,NA,101.774662751533,0.251958284853113
"Tourism",2013.97194388778,101.794726767577,0.25134491582993,101.794726767577,NA,101.794726767577,0.25134491582993
"Tourism",2013.99398797595,101.814168347882,0.250567129916179,NA,NA,101.814168347882,0.250567129916179
"Tourism",2014.01603206413,101.833011191861,0.249625081853873,NA,NA,101.833011191861,0.249625081853873
"Tourism",2014.0380761523,101.851328560581,0.248532914473789,NA,NA,NA,NA
"Tourism",2014.06012024048,101.869220870485,0.247312817966192,NA,NA,101.869220870485,0.247312817966192
"Tourism",2014.08216432866,101.886788816166,0.245988187217114,NA,NA,101.886788816166,0.245988187217114
"Tourism",2014.10420841683,101.904133092215,0.244583349386615,NA,NA,NA,NA
"Tourism",2014.12625250501,101.921354393224,0.243123353930904,NA,NA,NA,NA
"Tourism",2014.14829659319,101.938553413784,0.241633752123644,NA,NA,101.938553413784,0.241633752123644
"Tourism",2014.17034068136,101.955830848486,0.240140362138032,NA,NA,101.955830848486,0.240140362138032
"Tourism",2014.19238476954,101.973287391923,0.238669016787087,NA,NA,NA,NA
"Tourism",2014.21442885772,101.991023738686,0.237245292281693,NA,NA,NA,NA
"Tourism",2014.23647294589,102.009140583367,0.235894217874057,NA,NA,102.009140583367,0.235894217874057
"Tourism",2014.25851703407,102.027738620556,0.234639968000918,NA,NA,NA,NA
"Tourism",2014.28056112224,102.046918544846,0.233505540474025,NA,NA,NA,NA
"Tourism",2014.30260521042,102.066781050828,0.232512426290419,NA,NA,NA,NA
"Tourism",2014.3246492986,102.087426833094,0.231680278606301,NA,NA,NA,NA
"Tourism",2014.34669338677,102.108956586235,0.231026590153521,NA,NA,NA,NA
"Tourism",2014.36873747495,102.131471004843,0.230566389669507,NA,NA,NA,NA
"Tourism",2014.39078156313,102.155070783509,0.230311968560497,NA,NA,NA,NA
"Tourism",2014.4128256513,102.179856616825,0.230272648861389,NA,NA,102.179856616825,0.230272648861389
"Tourism",2014.43486973948,102.205929199382,0.230454602506159,NA,NA,NA,NA
"Tourism",2014.45691382766,102.233389225772,0.23086072999277,102.233389225772,NA,NA,NA
"Tourism",2014.47895791583,102.262337390587,0.231490603841811,102.262337390587,NA,NA,NA
"Tourism",2014.50100200401,102.292874388418,0.232340479040083,102.292874388418,NA,NA,NA
"Tourism",2014.52304609218,102.325100913857,0.233403369235466,102.325100913857,NA,102.325100913857,0.233403369235466
"Tourism",2014.54509018036,102.359117661495,0.234669184147699,102.359117661495,NA,NA,NA
"Tourism",2014.56713426854,102.395025325923,0.236124920797949,102.395025325923,NA,102.395025325923,0.236124920797949
"Tourism",2014.58917835671,102.432924601733,0.237754898991368,102.432924601733,NA,NA,NA
"Tourism",2014.61122244489,102.472916183518,0.239541030160635,102.472916183518,NA,102.472916183518,0.239541030160635
"Tourism",2014.63326653307,102.515100765868,0.241463108235288,102.515100765868,NA,102.515100765868,0.241463108235288
